direction,repeat_id,model,MSE,RMSE,R2,tau_sr,tau_tr_stage1,tau_tr_stage2,tau_pr,alpha_sl,alpha_tl_stage1,alpha_tl_stage2,ada_theta,config,p,whiten,offset
A_target_is_X,1014,single_lasso,48.12788025557229,6.937426054061571,0.899737375891482,0.03162277660168379,0.01,0.31622776601683794,0.01,0.1,0.1,1.0,0.9,main,163,True,0
A_target_is_X,1014,transfer_lasso,36.251844809647,6.020950490549395,0.9244781804208146,0.03162277660168379,0.01,0.31622776601683794,0.01,0.1,0.1,1.0,0.9,main,163,True,0
A_target_is_X,1015,single_ridge,29.394867877788254,5.421703411086616,0.9387630086116455,0.01,0.01,0.1,0.01,0.03162277660168379,0.01,0.1,1.0,main,163,True,0
A_target_is_X,1015,transfer_ridge,22.92300854222203,4.787797880259987,0.9522455388290438,0.01,0.01,0.1,0.01,0.03162277660168379,0.01,0.1,1.0,main,163,True,0
A_target_is_X,1015,transfer_ridge_ada,22.92300854222203,4.787797880259987,0.9522455388290438,0.01,0.01,0.1,0.01,0.03162277660168379,0.01,0.1,1.0,main,163,True,0
A_target_is_X,1015,pooled_ridge,25.849554522394655,5.084245718137023,0.946148798686154,0.01,0.01,0.1,0.01,0.03162277660168379,0.01,0.1,1.0,main,163,True,0
A_target_is_X,1015,single_lasso,52.07153107918524,7.2160606343894615,0.8915217474855878,0.01,0.01,0.1,0.01,0.03162277660168379,0.01,0.1,1.0,main,163,True,0
A_target_is_X,1015,transfer_lasso,36.75861062004932,6.0628879768678985,0.9234224582554169,0.01,0.01,0.1,0.01,0.03162277660168379,0.01,0.1,1.0,main,163,True,0
A_target_is_X,1016,single_ridge,36.82498203866387,6.068359089462643,0.9232841896975506,0.03162277660168379,0.01,0.1,0.01,0.01,0.03162277660168379,0.1,1.0,main,163,True,0
A_target_is_X,1016,transfer_ridge,20.03237059030834,4.475753633781504,0.958267473409738,0.03162277660168379,0.01,0.1,0.01,0.01,0.03162277660168379,0.1,1.0,main,163,True,0
A_target_is_X,1016,transfer_ridge_ada,20.03237059030834,4.475753633781504,0.958267473409738,0.03162277660168379,0.01,0.1,0.01,0.01,0.03162277660168379,0.1,1.0,main,163,True,0
A_target_is_X,1016,pooled_ridge,25.252591372184337,5.025195655114768,0.9473924248674513,0.03162277660168379,0.01,0.1,0.01,0.01,0.03162277660168379,0.1,1.0,main,163,True,0
A_target_is_X,1016,single_lasso,35.19054492849682,5.93216191017211,0.9266891381959154,0.03162277660168379,0.01,0.1,0.01,0.01,0.03162277660168379,0.1,1.0,main,163,True,0
A_target_is_X,1016,transfer_lasso,28.49883308866936,5.338429833637355,0.9406296771366774,0.03162277660168379,0.01,0.1,0.01,0.01,0.03162277660168379,0.1,1.0,main,163,True,0
A_target_is_X,1017,single_ridge,25.321058664958194,5.032003444450152,0.9472497900702681,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
A_target_is_X,1017,transfer_ridge,21.140535368281615,4.597883792385538,0.9559588841264739,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
A_target_is_X,1017,transfer_ridge_ada,21.1658795715255,4.600639039473267,0.9559060857004954,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
A_target_is_X,1017,pooled_ridge,25.927963890237603,5.091950892363123,0.945985452016139,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
A_target_is_X,1017,single_lasso,39.317059747491555,6.270331709526343,0.9180925575449902,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
A_target_is_X,1017,transfer_lasso,28.67939141700516,5.355314315425861,0.9402535281829429,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
A_target_is_X,1018,single_ridge,31.796765164138236,5.638862045141576,0.9337592452318799,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,main,163,True,0
A_target_is_X,1018,transfer_ridge,20.339957247076764,4.5099841737057975,0.957626692116554,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,main,163,True,0
A_target_is_X,1018,transfer_ridge_ada,20.339957247076764,4.5099841737057975,0.957626692116554,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,main,163,True,0
A_target_is_X,1018,pooled_ridge,24.155067727466253,4.914780537060252,0.9496788459617574,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,main,163,True,0
A_target_is_X,1018,single_lasso,51.83242526947869,7.199473957830439,0.8920198657445567,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,main,163,True,0
A_target_is_X,1018,transfer_lasso,27.021015946933627,5.1981742897803676,0.9437083463777941,0.01,0.0031622776601683794,0.1,0.01,0.03162277660168379,0.1,0.31622776601683794,1.0,main,163,True,0
A_target_is_X,1019,single_ridge,59.45307937989094,7.710582298367027,0.8761441036192379,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,0.9,main,163,True,0
A_target_is_X,1019,transfer_ridge,21.793454930078674,4.668346059374634,0.9545986864977828,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,0.9,main,163,True,0
A_target_is_X,1019,transfer_ridge_ada,22.57983150504834,4.751824018737262,0.9529604639430963,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,0.9,main,163,True,0
A_target_is_X,1019,pooled_ridge,27.43781883362758,5.238112144048424,0.9428400398798967,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,0.9,main,163,True,0
A_target_is_X,1019,single_lasso,54.48338759568083,7.381286310371712,0.8864972364945998,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,0.9,main,163,True,0
A_target_is_X,1019,transfer_lasso,30.030254690138488,5.479986741784918,0.9374393361624979,0.03162277660168379,0.01,0.1,0.01,0.1,0.1,0.1,0.9,main,163,True,0
B_target_is_X1,1000,single_ridge,25.02351605595901,5.00235105285095,0.9478696470555319,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,0.9,main,163,True,0
B_target_is_X1,1000,transfer_ridge,20.889531676724438,4.570506719908027,0.9564817887015935,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,0.9,main,163,True,0
B_target_is_X1,1000,transfer_ridge_ada,20.83421373381855,4.564451087898583,0.9565970300562215,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,0.9,main,163,True,0
B_target_is_X1,1000,pooled_ridge,30.19248474854087,5.494768853058413,0.9371013696599566,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,0.9,main,163,True,0
B_target_is_X1,1000,single_lasso,50.60838734975635,7.113957221529825,0.8945698482741838,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,0.9,main,163,True,0
B_target_is_X1,1000,transfer_lasso,40.15722692544586,6.336973009682609,0.916342275473471,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,1.0,0.9,main,163,True,0
B_target_is_X1,1001,single_ridge,55.40625929707507,7.443538089986177,0.8845746598507518,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1001,transfer_ridge,25.911792298880123,5.090362688343545,0.9460191415569396,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1001,transfer_ridge_ada,25.911792298880123,5.090362688343545,0.9460191415569396,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1001,pooled_ridge,30.062968179029262,5.4829707439516095,0.9373711856388821,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1001,single_lasso,46.55613998497756,6.823205990220254,0.9030117109153815,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1001,transfer_lasso,27.78471125105353,5.271120492936348,0.9421173746831379,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1002,single_ridge,250.1502402702326,15.816138601764736,0.4788733811320117,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1002,transfer_ridge,31.21782077936955,5.587291005430946,0.9349653337386157,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1002,transfer_ridge_ada,38.39995083531765,6.196769386972348,0.9200031288321437,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1002,pooled_ridge,31.423584042974042,5.605674271929653,0.9345366764895416,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1002,single_lasso,375.21617260235774,19.37049747947527,0.21832921223013302,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1002,transfer_lasso,35.49813059322244,5.958030764709296,0.9260483589694091,0.03162277660168379,0.01,0.1,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1003,single_ridge,34.367554923169976,5.862384747111876,0.9284036358449075,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,main,163,True,0
B_target_is_X1,1003,transfer_ridge,19.755464763214817,4.444712000030465,0.9588443387258064,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,main,163,True,0
B_target_is_X1,1003,transfer_ridge_ada,19.755464763214817,4.444712000030465,0.9588443387258064,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,main,163,True,0
B_target_is_X1,1003,pooled_ridge,30.163111816850318,5.492095394004943,0.9371625609526837,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,main,163,True,0
B_target_is_X1,1003,single_lasso,31.7852593951186,5.637841732003356,0.9337832146772028,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,main,163,True,0
B_target_is_X1,1003,transfer_lasso,36.29004160534578,6.024121645961823,0.9243986067735034,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,1.0,main,163,True,0
B_target_is_X1,1004,single_ridge,47.73726313332564,6.909215811749235,0.9005511307772196,0.01,0.01,0.31622776601683794,0.01,0.1,0.01,0.1,0.9,main,163,True,0
B_target_is_X1,1004,transfer_ridge,24.73948319224769,4.9738800942772725,0.9484613598028527,0.01,0.01,0.31622776601683794,0.01,0.1,0.01,0.1,0.9,main,163,True,0
B_target_is_X1,1004,transfer_ridge_ada,23.584718113959333,4.8564100026623915,0.9508670293724087,0.01,0.01,0.31622776601683794,0.01,0.1,0.01,0.1,0.9,main,163,True,0
B_target_is_X1,1004,pooled_ridge,31.668332788312956,5.627462375557295,0.9340268025594072,0.01,0.01,0.31622776601683794,0.01,0.1,0.01,0.1,0.9,main,163,True,0
B_target_is_X1,1004,single_lasso,127.82986973911642,11.306187232622518,0.7336978460003972,0.01,0.01,0.31622776601683794,0.01,0.1,0.01,0.1,0.9,main,163,True,0
B_target_is_X1,1004,transfer_lasso,36.218052007277876,6.018143568184285,0.9245485794291133,0.01,0.01,0.31622776601683794,0.01,0.1,0.01,0.1,0.9,main,163,True,0
B_target_is_X1,1005,single_ridge,46.28756752193018,6.803496712862451,0.9035712157131291,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1005,transfer_ridge,21.802238158037493,4.669286686212091,0.9545803887984323,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1005,transfer_ridge_ada,21.779058693027476,4.666803905568293,0.9546286775236991,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1005,pooled_ridge,28.08362738920456,5.299398776201368,0.9414946562870595,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1005,single_lasso,147.01933476776557,12.125152979148988,0.6937213062318865,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1005,transfer_lasso,31.648268741954247,5.62567940269922,0.9340686010746851,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1006,single_ridge,39.56974315585373,6.290448565551882,0.9175661536922433,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1006,transfer_ridge,24.702173325429044,4.97012809949895,0.948539085751565,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1006,transfer_ridge_ada,24.342185940176705,4.933780086320904,0.949289031099245,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1006,pooled_ridge,28.80174141732863,5.366725390527135,0.9399986419916757,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1006,single_lasso,40.19595168242249,6.340027735146156,0.916261601948441,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1006,transfer_lasso,29.77175075189762,5.456349581166664,0.9379778656604267,0.03162277660168379,0.01,0.31622776601683794,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1007,single_ridge,55.99352488356459,7.48288212412601,0.8833512361629143,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1007,transfer_ridge,22.65805026649339,4.76004729666559,0.9527975143547215,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1007,transfer_ridge_ada,24.51699345872334,4.95146376930331,0.9489248625460007,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1007,pooled_ridge,29.408475849477327,5.422958219411,0.9387346597431083,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1007,single_lasso,132.69039160372574,11.519131547288005,0.7235721418535553,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1007,transfer_lasso,29.94612970848862,5.472305703128127,0.9376145899108139,0.01,0.01,0.1,0.01,0.1,0.1,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1008,single_ridge,42.38906871507447,6.510688804963302,0.9116927809760003,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.03162277660168379,0.8,main,163,True,0
B_target_is_X1,1008,transfer_ridge,22.117056305145915,4.702877449513852,0.953924542470307,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.03162277660168379,0.8,main,163,True,0
B_target_is_X1,1008,transfer_ridge_ada,23.84495187134582,4.883129311347982,0.950324896220925,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.03162277660168379,0.8,main,163,True,0
B_target_is_X1,1008,pooled_ridge,31.92744640311726,5.65043771783366,0.9334870029500214,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.03162277660168379,0.8,main,163,True,0
B_target_is_X1,1008,single_lasso,43.29895722088051,6.58019431482692,0.909797251633053,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.03162277660168379,0.8,main,163,True,0
B_target_is_X1,1008,transfer_lasso,38.2261437187924,6.182729471583921,0.9203652132933546,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.03162277660168379,0.8,main,163,True,0
B_target_is_X1,1009,single_ridge,39.11201180842698,6.2539596903423496,0.9185197245909827,0.01,0.01,0.1,0.0031622776601683794,0.03162277660168379,0.1,0.1,0.8,main,163,True,0
B_target_is_X1,1009,transfer_ridge,21.267522369780185,4.611672404863574,0.9556943378815467,0.01,0.01,0.1,0.0031622776601683794,0.03162277660168379,0.1,0.1,0.8,main,163,True,0
B_target_is_X1,1009,transfer_ridge_ada,21.45256277873892,4.631691135939326,0.9553088516130928,0.01,0.01,0.1,0.0031622776601683794,0.03162277660168379,0.1,0.1,0.8,main,163,True,0
B_target_is_X1,1009,pooled_ridge,29.925959854794396,5.470462490027182,0.9376566088497019,0.01,0.01,0.1,0.0031622776601683794,0.03162277660168379,0.1,0.1,0.8,main,163,True,0
B_target_is_X1,1009,single_lasso,38.09561359658369,6.172164417494376,0.9206371407605182,0.01,0.01,0.1,0.0031622776601683794,0.03162277660168379,0.1,0.1,0.8,main,163,True,0
B_target_is_X1,1009,transfer_lasso,29.97531830718714,5.474971991452298,0.9375537826306257,0.01,0.01,0.1,0.0031622776601683794,0.03162277660168379,0.1,0.1,0.8,main,163,True,0
B_target_is_X1,1010,single_ridge,31.066967984630807,5.573775020991681,0.9352795985051978,0.01,0.01,0.03162277660168379,0.01,0.31622776601683794,0.1,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1010,transfer_ridge,22.910474208000608,4.786488713869553,0.9522716510374731,0.01,0.01,0.03162277660168379,0.01,0.31622776601683794,0.1,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1010,transfer_ridge_ada,22.910474208000608,4.786488713869553,0.9522716510374731,0.01,0.01,0.03162277660168379,0.01,0.31622776601683794,0.1,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1010,pooled_ridge,29.190063761515745,5.4027829645022525,0.9391896677127043,0.01,0.01,0.03162277660168379,0.01,0.31622776601683794,0.1,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1010,single_lasso,91.90296772939215,9.586603555451333,0.8085427270227126,0.01,0.01,0.03162277660168379,0.01,0.31622776601683794,0.1,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1010,transfer_lasso,30.19054468805738,5.494592313180058,0.937105411299729,0.01,0.01,0.03162277660168379,0.01,0.31622776601683794,0.1,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1011,single_ridge,50.482580695575045,7.105109478085123,0.8948319355552264,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1011,transfer_ridge,20.350995438868754,4.51120775833576,0.9576036967536043,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1011,transfer_ridge_ada,21.43417624795767,4.62970584896683,0.9553471554364606,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1011,pooled_ridge,28.349873821528888,5.324459955857391,0.9409399972033307,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1011,single_lasso,54.19233123253326,7.3615440793717495,0.8871035809788715,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1011,transfer_lasso,34.77900766376326,5.8973729459618935,0.9275464750630601,0.01,0.01,0.1,0.01,0.03162277660168379,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1012,single_ridge,40.51390526655747,6.3650534378398955,0.9155992237069561,0.03162277660168379,0.00031622776601683794,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.7000000000000001,main,163,True,0
B_target_is_X1,1012,transfer_ridge,25.616720375135504,5.061296313706154,0.9466338514759778,0.03162277660168379,0.00031622776601683794,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.7000000000000001,main,163,True,0
B_target_is_X1,1012,transfer_ridge_ada,26.459373748778564,5.143867586629594,0.944878390026051,0.03162277660168379,0.00031622776601683794,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.7000000000000001,main,163,True,0
B_target_is_X1,1012,pooled_ridge,32.97769361462031,5.742620796693815,0.9312990706989276,0.03162277660168379,0.00031622776601683794,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.7000000000000001,main,163,True,0
B_target_is_X1,1012,single_lasso,72.6940318864255,8.526079514432498,0.8485598294531695,0.03162277660168379,0.00031622776601683794,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.7000000000000001,main,163,True,0
B_target_is_X1,1012,transfer_lasso,33.966708870982465,5.828096504947603,0.9292387001951852,0.03162277660168379,0.00031622776601683794,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.7000000000000001,main,163,True,0
B_target_is_X1,1013,single_ridge,26.11415240959605,5.110200818910745,0.9455975739415049,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1013,transfer_ridge,20.29984260211177,4.505534663290448,0.957710261132019,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1013,transfer_ridge_ada,20.29984260211177,4.505534663290448,0.957710261132019,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1013,pooled_ridge,29.716631380010533,5.451296302716496,0.9380926933410823,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1013,single_lasso,67.44013527591692,8.212194303346513,0.8595050333176893,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1013,transfer_lasso,29.71215298411682,5.450885522932657,0.9381020229795728,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1014,single_ridge,29.76408598018515,5.4556471641946525,0.937993833330746,0.01,0.01,0.31622776601683794,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1014,transfer_ridge,26.259069304328317,5.124360380020937,0.945295675165445,0.01,0.01,0.31622776601683794,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1014,transfer_ridge_ada,25.511177734986315,5.050859108605814,0.9468537236581829,0.01,0.01,0.31622776601683794,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1014,pooled_ridge,31.915388021164038,5.649370586283399,0.9335121236287364,0.01,0.01,0.31622776601683794,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1014,single_lasso,42.124454873792544,6.490335497783804,0.9122440389570599,0.01,0.01,0.31622776601683794,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1014,transfer_lasso,32.36546901475787,5.689065741820697,0.9325744903642034,0.01,0.01,0.31622776601683794,0.01,0.1,0.03162277660168379,0.1,0.9,main,163,True,0
B_target_is_X1,1015,single_ridge,54.199200662221294,7.362010639914975,0.8870892702084201,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1015,transfer_ridge,23.21530934717218,4.818226784531025,0.9516366018557613,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1015,transfer_ridge_ada,25.714954360590507,5.070991457357279,0.9464292050817038,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1015,pooled_ridge,28.15222210987289,5.305866763298235,0.9413517560251391,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1015,single_lasso,157.17833670411903,12.537078475630558,0.6725575195233626,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1015,transfer_lasso,31.847571585073556,5.643365271278615,0.9336534025257918,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,0.8,main,163,True,0
B_target_is_X1,1016,single_ridge,32.63000727717313,5.712268137716674,0.9320233898331595,0.01,0.01,0.31622776601683794,0.01,0.01,0.03162277660168379,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1016,transfer_ridge,22.73097336753306,4.767701056854662,0.9526455969748256,0.01,0.01,0.31622776601683794,0.01,0.01,0.03162277660168379,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1016,transfer_ridge_ada,22.058409644171537,4.696638121483445,0.9540467183918989,0.01,0.01,0.31622776601683794,0.01,0.01,0.03162277660168379,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1016,pooled_ridge,27.60954618224587,5.254478678446214,0.9424822881045798,0.01,0.01,0.31622776601683794,0.01,0.01,0.03162277660168379,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1016,single_lasso,37.55164453118159,6.127939664453428,0.9217703667750746,0.01,0.01,0.31622776601683794,0.01,0.01,0.03162277660168379,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1016,transfer_lasso,32.07039262253109,5.663072719163254,0.9331892095922273,0.01,0.01,0.31622776601683794,0.01,0.01,0.03162277660168379,0.31622776601683794,0.9,main,163,True,0
B_target_is_X1,1017,single_ridge,30.306504153214313,5.505134344701709,0.9368638382197364,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1017,transfer_ridge,22.56474317041795,4.750236117333322,0.9529918967844232,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1017,transfer_ridge_ada,22.56474317041795,4.750236117333322,0.9529918967844232,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1017,pooled_ridge,28.832076223638175,5.369550840027327,0.9399354468693003,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1017,single_lasso,40.43611034564379,6.358939404149389,0.915761290327628,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1017,transfer_lasso,27.402435268236726,5.234733543193649,0.9429137528524516,0.01,0.01,0.1,0.01,0.1,0.03162277660168379,0.31622776601683794,1.0,main,163,True,0
B_target_is_X1,1018,single_ridge,39.68034127912854,6.299233388209119,0.917335749651963,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,main,163,True,0
B_target_is_X1,1018,transfer_ridge,23.048551779889554,4.800890727759751,0.9519840003116443,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,main,163,True,0
B_target_is_X1,1018,transfer_ridge_ada,23.048551779889554,4.800890727759751,0.9519840003116443,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,main,163,True,0
B_target_is_X1,1018,pooled_ridge,31.82814182334709,5.6416435391955675,0.9336938796647423,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,main,163,True,0
B_target_is_X1,1018,single_lasso,37.164342125225375,6.09625640251666,0.9225772162631157,0.01,0.01,0.1,0.01,0.03162277660168379,0.1,0.1,1.0,main,163,True,0
